tag,C,class_weight,decision_function_shape,tol,gamma,coef0,fold,accuracy,precision,recall,F1,auroc,prauc
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=0,10.0,,ovr,1.0,0.01,0,1,0.3448607108549472,0.3062800344872181,0.3448607108549472,0.31081867294748283,0.674573422957956,0.447988796510614
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=0,10.0,,ovr,1.0,0.01,0,2,0.3573487031700288,0.31720943822356157,0.3573487031700288,0.3234058434111953,0.6399232737362778,0.4431589618468857
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=0,10.0,,ovr,1.0,0.01,0,3,0.34293948126801155,0.3094366592485059,0.34293948126801155,0.3159852055545439,0.6438448897022812,0.42435189549332564
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=0,10.0,,ovr,1.0,0.01,0,4,0.3597502401536984,0.320740530851808,0.3597502401536984,0.31885111105740466,0.6218222305195897,0.4166941033315889
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=0,10.0,,ovr,1.0,0.01,0,5,0.34118212397885633,0.29498863840389666,0.34118212397885633,0.3065325917463078,0.6428698929999822,0.441005248622666
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=1,10.0,,ovr,1.0,0.01,1,1,0.29250720461095103,0.2996201557005797,0.29250720461095103,0.2954082289387945,0.6068389944525874,0.35200857423308274
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=1,10.0,,ovr,1.0,0.01,1,2,0.29394812680115273,0.2997523152448934,0.29394812680115273,0.2962597825223911,0.6023744323703983,0.346832963048585
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=1,10.0,,ovr,1.0,0.01,1,3,0.2598463016330452,0.2732088869816009,0.2598463016330452,0.26557366532814364,0.5998908594083914,0.3426348201100161
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=1,10.0,,ovr,1.0,0.01,1,4,0.2780979827089337,0.28656710220027315,0.2780979827089337,0.2815255798132723,0.6006341557465813,0.3450903522744891
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=1,10.0,,ovr,1.0,0.01,1,5,0.276790004805382,0.28019590177186626,0.276790004805382,0.2781106317926904,0.6049477233666962,0.34543636545419926
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=5,10.0,,ovr,1.0,0.01,5,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5899807544064509,0.3309094141791959
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=5,10.0,,ovr,1.0,0.01,5,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5943344154286915,0.3424555918148848
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=5,10.0,,ovr,1.0,0.01,5,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.6035537962095183,0.34688138564252347
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=5,10.0,,ovr,1.0,0.01,5,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.6096559793768905,0.35378456367419797
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=5,10.0,,ovr,1.0,0.01,5,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5717509043181394,0.3339669787886184
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=0,10.0,,ovr,1.0,0.1,0,1,0.297790585975024,0.27614404092913586,0.297790585975024,0.2818480037098899,0.6896298098627871,0.4526700030849182
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=0,10.0,,ovr,1.0,0.1,0,2,0.3069164265129683,0.287328534781873,0.3069164265129683,0.2904679099971496,0.6790331430578521,0.4352295916284574
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=0,10.0,,ovr,1.0,0.1,0,3,0.2905859750240154,0.2724962622053851,0.2905859750240154,0.27671443583315286,0.687826255339299,0.4464453845124496
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=0,10.0,,ovr,1.0,0.1,0,4,0.30547550432276654,0.2758070652312769,0.30547550432276654,0.2840492083173753,0.6787035468897106,0.44022793095368873
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=0,10.0,,ovr,1.0,0.1,0,5,0.30802498798654493,0.28684007497780795,0.30802498798654493,0.28946104788897487,0.6859411018079583,0.4478443531162228
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=1,10.0,,ovr,1.0,0.1,1,1,0.24927953890489912,0.25967910393943056,0.24927953890489912,0.25371017619536235,0.4393828706154733,0.2869992570532065
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=1,10.0,,ovr,1.0,0.1,1,2,0.2507204610951009,0.25284199891734443,0.2507204610951009,0.2502073987283685,0.49871791462671666,0.3201647495544545
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=1,10.0,,ovr,1.0,0.1,1,3,0.23487031700288186,0.23278113996283717,0.23487031700288186,0.23144482120314563,0.6153346740044092,0.408902799621263
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=1,10.0,,ovr,1.0,0.1,1,4,0.24159462055715658,0.24010009183279082,0.24159462055715658,0.23891189957097328,0.5218236321428891,0.3276078738806397
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=1,10.0,,ovr,1.0,0.1,1,5,0.2469966362325805,0.24974810241707812,0.2469966362325805,0.24831436603334872,0.46565930681836415,0.2783522647502087
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=5,10.0,,ovr,1.0,0.1,5,1,0.4241114313160423,0.36593836137787694,0.4241114313160423,0.37231575339100315,0.6226154431983346,0.3715386872983405
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=5,10.0,,ovr,1.0,0.1,5,2,0.4101825168107589,0.3428248405917021,0.4101825168107589,0.34853029354256976,0.6123012820488621,0.3678050357690869
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=5,10.0,,ovr,1.0,0.1,5,3,0.4173871277617675,0.3560343953788433,0.4173871277617675,0.3611190441689108,0.6175752581116376,0.38498495384083037
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=5,10.0,,ovr,1.0,0.1,5,4,0.4034582132564842,0.3163832781368823,0.4034582132564842,0.33413219982710796,0.5932777896169377,0.363928080690426
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=5,10.0,,ovr,1.0,0.1,5,5,0.4103796251802018,0.3226932895722433,0.4103796251802018,0.3438704942222242,0.5765734344407595,0.3469637232725388
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=0,10.0,,ovr,1.0,1.0,0,1,0.22094140249759847,0.18983131047350005,0.22094140249759847,0.19978641251968945,0.6553319213613849,0.452860743460716
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=0,10.0,,ovr,1.0,1.0,0,2,0.22910662824207492,0.20217021941801744,0.22910662824207492,0.209340181395472,0.6418325009647999,0.43726779667237115
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=0,10.0,,ovr,1.0,1.0,0,3,0.19164265129682997,0.16294233291914825,0.19164265129682997,0.17419930535896636,0.6661668956372799,0.45457862945273014
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=0,10.0,,ovr,1.0,1.0,0,4,0.20893371757925072,0.18822678732234782,0.20893371757925072,0.19166397158332033,0.6654593125971344,0.43857756176100554
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=0,10.0,,ovr,1.0,1.0,0,5,0.22248918789043728,0.19458737317767838,0.22248918789043728,0.20403034477006582,0.6419215916728357,0.4337270328701792
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=1,10.0,,ovr,1.0,1.0,1,1,0.17963496637848222,0.17390209748853808,0.17963496637848222,0.17671134067542338,0.6544694505806387,0.46148347223307035
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=1,10.0,,ovr,1.0,1.0,1,2,0.19068203650336216,0.1827255623940066,0.19068203650336216,0.18659346450758105,0.6539663355297752,0.45216796139873067
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=1,10.0,,ovr,1.0,1.0,1,3,0.18107588856868395,0.18080887248629848,0.18107588856868395,0.18075002188940079,0.6702362650667936,0.4652787990000467
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=1,10.0,,ovr,1.0,1.0,1,4,0.17723342939481268,0.17289949818769532,0.17723342939481268,0.17486068808991181,0.6289533833258694,0.4306282789388171
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=1,10.0,,ovr,1.0,1.0,1,5,0.17972128784238348,0.18052908792008868,0.17972128784238348,0.1790509109116842,0.6487985351293656,0.44172271698965415
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=5,10.0,,ovr,1.0,1.0,5,1,0.2271853986551393,0.23195793359698258,0.2271853986551393,0.2281909637433985,0.5764710848982326,0.34826979770961664
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=5,10.0,,ovr,1.0,1.0,5,2,0.24447646493756003,0.24993598286348453,0.24447646493756003,0.24680356818987656,0.588569529442579,0.40250222195540675
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=5,10.0,,ovr,1.0,1.0,5,3,0.21613832853025935,0.22149555550406672,0.21613832853025935,0.21847849999047125,0.5952160023899589,0.41981049860759717
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=5,10.0,,ovr,1.0,1.0,5,4,0.23246878001921228,0.2331295526026093,0.23246878001921228,0.23240169329297936,0.5912093155505789,0.4130169175275263
C=10 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=1 | coef0=5,10.0,,ovr,1.0,1.0,5,5,0.22104757328207592,0.2255226441297688,0.22104757328207592,0.22306234781829617,0.6020451012530535,0.4243058581821793
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=0,10.0,,ovr,10.0,0.01,0,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=0,10.0,,ovr,10.0,0.01,0,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=0,10.0,,ovr,10.0,0.01,0,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=0,10.0,,ovr,10.0,0.01,0,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=0,10.0,,ovr,10.0,0.01,0,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=1,10.0,,ovr,10.0,0.01,1,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=1,10.0,,ovr,10.0,0.01,1,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=1,10.0,,ovr,10.0,0.01,1,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=1,10.0,,ovr,10.0,0.01,1,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=1,10.0,,ovr,10.0,0.01,1,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=5,10.0,,ovr,10.0,0.01,5,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=5,10.0,,ovr,10.0,0.01,5,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=5,10.0,,ovr,10.0,0.01,5,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=5,10.0,,ovr,10.0,0.01,5,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.01 | coef0=5,10.0,,ovr,10.0,0.01,5,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=0,10.0,,ovr,10.0,0.1,0,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=0,10.0,,ovr,10.0,0.1,0,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=0,10.0,,ovr,10.0,0.1,0,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=0,10.0,,ovr,10.0,0.1,0,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=0,10.0,,ovr,10.0,0.1,0,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,10.0,,ovr,10.0,0.1,1,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,10.0,,ovr,10.0,0.1,1,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,10.0,,ovr,10.0,0.1,1,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,10.0,,ovr,10.0,0.1,1,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,10.0,,ovr,10.0,0.1,1,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,10.0,,ovr,10.0,0.1,5,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,10.0,,ovr,10.0,0.1,5,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,10.0,,ovr,10.0,0.1,5,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,10.0,,ovr,10.0,0.1,5,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,10.0,,ovr,10.0,0.1,5,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,10.0,,ovr,10.0,1.0,0,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,10.0,,ovr,10.0,1.0,0,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,10.0,,ovr,10.0,1.0,0,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,10.0,,ovr,10.0,1.0,0,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,10.0,,ovr,10.0,1.0,0,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,10.0,,ovr,10.0,1.0,1,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,10.0,,ovr,10.0,1.0,1,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,10.0,,ovr,10.0,1.0,1,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,10.0,,ovr,10.0,1.0,1,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,10.0,,ovr,10.0,1.0,1,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=5,10.0,,ovr,10.0,1.0,5,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=10 | class_weight=None | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=5,10.0,,ovr,10.0,1.0,5,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
